Start_Time Number_of_Events Sampled_Luminosity Prescale Livetime
13891074 1184 0.000197333333333333 8836.75000000 0.788809102279235
13892948 1342 0.000223666666666667 7839.21191406 0.790196848607099
13894923 1306 0.000217666666666667 7210.74414062 0.805097567595704
13896760 1411 0.000235166666666667 6934.15185547 0.866795767905908
13898635 1422 0.000237 6668.41601562 0.862794570722692
13900547 1434 0.000239 5906.13623047 0.838898006248524
13902437 1510 0.000251666666666667 5838.87597656 0.873254021154803
13904391 802 0.000133666666666667 5450.65625000 0.883184612755078
13908992 21532 0.00358866666666667 1093.72570801 0.736540865484148
13910910 19056 0.003176 1160.75305176 0.755524718623046
13912750 15867 0.0026445 1219.45922852 0.679297771093093
13914635 17816 0.00296933333333333 1221.64990234 0.820456911116685
13916538 15348 0.002558 1140.59533691 0.790509341318609
13918452 1133 0.000188833333333333 9644.00000000 0.790826982396572
13920504 1036 0.000172666666666667 10073.75000000 0.805855984152171
13922391 1044 0.000174 9409.75000000 0.740406565284029
13924247 994 0.000165666666666667 9706.75000000 0.699383713544461
13926113 940 0.000156666666666667 9898.50000000 0.662641818238845
13927960 961 0.000160166666666667 9633.50000000 0.651046985239204
13929787 894 0.000149 10061.25000000 0.585906470061115
13931654 1069 0.000178166666666667 9760.00000000 0.736615194604678
13933433 331 5.51666666666667e-05 9307.50000000 0.579635069047856
13934189 1157 0.000192833333333333 9101.00000000 0.754141965388559
13936045 1652 0.000275333333333333 8686.75000000 0.789768888160093
13938627 1289 0.000214833333333333 7638.84814453 0.764945120181823
13940537 304 5.06666666666667e-05 7225.84814453 0.693400600558036
13941078 1356 0.000226 7039.87988281 0.799722082244819
13942981 1443 0.0002405 6697.91601562 0.839431289258439
13944920 532 8.86666666666666e-05 6349.81591797 0.803187308449873
13945690 1503 0.0002505 6357.60400391 0.85050847113589
13947680 249 4.15e-05 5866.72412109 0.804943523560273
13960901 25369 0.00422816666666667 1028.94189453 0.859331747440086
13962792 7640 0.00127333333333333 1144.34057617 0.705902211069488
13964836 4872 0.000812 1179.16162109 0.484295395027181
13966696 4198 0.000699666666666667 667.90600586 0.912473160486377
13967271 3220 0.000536666666666667 690.37799072 0.495912579524649
13968272 61 1.01666666666667e-05 10541.00000000 0.866924030612383
13968465 26 4.33333333333333e-06 9597.00000000 0.712972988538847
13968637 4045 0.000674166666666667 663.34796143 0.919742720869766
13969192 9359 0.00155983333333333 622.59094238 0.925627394450372
13970273 6471 0.0010785 668.06500244 0.917240185257326
13971034 155 2.58333333333333e-05 9552.75000000 0.853833913401098
13971405 17661 0.0029435 651.29925537 0.927092945776291
13973286 8893 0.00148216666666667 680.57299805 0.91338930756452
13974324 619 0.000103166666666667 9796.50000000 0.798297818545034
13975455 1060 0.000176666666666667 9731.75000000 0.798981373760233
13977263 994 0.000165666666666667 9574.75000000 0.726784373680073
13979066 1089 0.0001815 10071.50000000 0.719862392207032
13981001 235 3.91666666666667e-05 9596.75000000 0.609526794702205
13981509 985 0.000164166666666667 10060.75000000 0.648011503114391
13983391 1045 0.000174166666666667 9846.25000000 0.714273392787834
13985216 307 5.11666666666667e-05 9228.50000000 0.694840510492162
13988802 95 1.58333333333333e-05 6362.75000000 0.563652210461532
13989018 1335 0.0002225 5979.29589844 0.68066888508827
13990783 1283 0.000213833333333333 5786.24804688 0.69835006353294
13992674 1653 0.0002755 5426.11181641 0.789430155701842
13994531 1813 0.000302166666666667 5196.48388672 0.798253750220309
13996482 1670 0.000278333333333333 4945.14404297 0.79477202038887
13998353 1244 0.000207333333333333 4399.98388672 0.886345600932181
14009161 23358 0.003893 1126.16162109 0.848736654736523
14011097 18189 0.0030315 1186.84655762 0.736584240462609
14012921 8913 0.0014855 1238.23889160 0.613430957549985
14017155 20551 0.00342516666666667 1163.63256836 0.758125177910674
14019047 22349 0.00372483333333333 1180.89294434 0.80769239597344
14021090 13456 0.00224266666666667 1224.52954102 0.581290171954785
14022969 18354 0.003059 1228.27490234 0.806039576300788
14024963 11171 0.00186183333333333 1158.01452637 0.775965175252681
14026585 204 3.4e-05 9891.50000000 0.799527032812344
14027018 1007 0.000167833333333333 9693.75000000 0.806956659331328
14028902 901 0.000150166666666667 9708.25000000 0.828628851641682
14030493 1083 0.0001805 9446.00000000 0.837264495898513
14032231 257 4.28333333333333e-05 9986.75000000 0.758270822448598
14033240 1132 0.000188666666666667 9524.75000000 0.833077205255788
14035132 1007 0.000167833333333333 9996.50000000 0.713497637110654
14036928 1057 0.000176166666666667 9651.50000000 0.673099089121188
14038823 1040 0.000173333333333333 9710.00000000 0.780553944008274
14040472 758 0.000126333333333333 9117.00000000 0.74211348080362
14041734 1169 0.000194833333333333 8850.50000000 0.778704481582869
14043589 446 7.43333333333333e-05 8359.50000000 0.780596043672764
14046046 1409 0.000234833333333333 7277.06005859 0.67408118627404
14047954 1283 0.000213833333333333 6636.79199219 0.636188496873344
14049734 1471 0.000245166666666667 6293.64794922 0.690682532534894
14051595 1435 0.000239166666666667 6006.67187500 0.705006341801504
14053380 323 5.38333333333333e-05 5668.72021484 0.696322205792842
14053841 1497 0.0002495 5694.20800781 0.694401945394736
14062438 21606 0.003601 1171.24682617 0.786661454406976
14064321 15650 0.00260833333333333 1225.32458496 0.628961062729427
14066204 3648 0.000608 1263.96154785 0.786814035212267
14066651 15847 0.00264116666666667 1260.19860840 0.715098618753033
14068500 16310 0.00271833333333333 1205.41430664 0.754415100559337
14070372 8851 0.00147516666666667 1171.37060547 0.860104876522695
14071788 79 1.31666666666667e-05 10226.25000000 0.765626038996939
14071991 1081 0.000180166666666667 10165.75000000 0.853764121851583
14073935 1025 0.000170833333333333 10131.25000000 0.823654258961168
14075789 1069 0.000178166666666667 9923.00000000 0.823315145401897
14077648 703 0.000117166666666667 9924.75000000 0.849362016001899
14078939 206 3.43333333333333e-05 9912.25000000 0.75392103119736
14079397 1164 0.000194 9940.00000000 0.790872549250282
14081418 906 0.000151 9773.75000000 0.634017383844203
14083289 1124 0.000187333333333333 9658.75000000 0.745959667253536
14085180 1086 0.000181 9970.75000000 0.740098219342038
14087050 513 8.55e-05 9442.75000000 0.756293059380101
14088085 1151 0.000191833333333333 9573.00000000 0.596591246958124
14090044 974 0.000162333333333333 9014.00000000 0.651713708330302
14091581 1187 0.000197833333333333 8013.37988281 0.59796044446907
14093455 1293 0.0002155 7459.72412109 0.64123127910143
14095321 1323 0.0002205 7089.67626953 0.65735690314069
14097191 1412 0.000235333333333333 6710.18798828 0.689808334969421
14099080 1522 0.000253666666666667 6288.69189453 0.732878475837581
14105066 22518 0.003753 1199.86694336 0.737170115830088
14107154 15454 0.00257566666666667 1238.92797852 0.627344357118936
14108984 13198 0.00219966666666667 1288.67724609 0.568479943642112
14110877 14535 0.0024225 1255.34020996 0.625630486263897
14112886 12840 0.00214 1179.23229980 0.888425086452949
14114308 222 3.7e-05 9754.75000000 0.859245841005652
14114770 1039 0.000173166666666667 9519.25000000 0.856080725699587
14116647 1144 0.000190666666666667 9617.25000000 0.859143391638426
14118643 855 0.0001425 9364.75000000 0.82613242241001
14120062 903 0.0001505 9906.75000000 0.733765534291617
14121825 1211 0.000201833333333333 9785.75000000 0.853900134195949
14123704 1160 0.000193333333333333 9934.00000000 0.768649656012098
14125619 1289 0.000214833333333333 9642.50000000 0.841509427571336
14128240 445 7.41666666666666e-05 9878.75000000 0.815309061046527
14128978 1109 0.000184833333333333 9833.75000000 0.808061607570314
14130568 812 0.000135333333333333 9847.75000000 0.735281565666443
14148194 22638 0.003773 1016.23956299 0.851781840198026
14150048 25670 0.00427833333333333 1188.68395996 0.745367023468237
14152554 3772 0.000628666666666667 1251.68322754 0.779982375407779
14153016 18789 0.0031315 1234.97058105 0.792924853967931
14154900 19446 0.003241 1176.03466797 0.882174002992649
14156741 5386 0.000897666666666667 1069.55761719 0.887653658557633
14157669 108 1.8e-05 9849.75000000 0.709615038555233
14157930 1227 0.0002045 9778.50000000 0.89077611366768
14159768 1411 0.000235166666666667 9250.25000000 0.82566982450015
14161718 1145 0.000190833333333333 9635.00000000 0.8557795846116
14163305 250 4.16666666666667e-05 9326.50000000 0.742730628575907
14163757 1332 0.000222 9746.25000000 0.823803088576443
14165620 1425 0.0002375 9457.00000000 0.803752521878561
14167479 1322 0.000220333333333333 9601.00000000 0.782153602580519
14169347 1387 0.000231166666666667 8934.25000000 0.814349532617992
14171228 636 0.000106 8469.25000000 0.820658957359795
14172113 1299 0.0002165 8980.67480469 0.762821243699053
14173997 1202 0.000200333333333333 9048.04980469 0.72440547897972
14175781 1348 0.000224666666666667 8465.87500000 0.677857188722662
14177750 1575 0.0002625 7789.10009766 0.74757029201493
14179774 1379 0.000229833333333333 7359.00000000 0.703651462580723
14181662 1461 0.0002435 6716.60009766 0.72126535475535
14183551 1631 0.000271833333333333 6563.97509766 0.821002333751095
14185555 1551 0.0002585 6203.45019531 0.835167264700664
14200944 25989 0.0043315 890.77093506 0.825983839095414
14202870 13263 0.0022105 1061.21899414 0.637426643951942
14204868 7855 0.00130916666666667 1189.92053223 0.541983640301191
14205982 14 2.33333333333333e-06 1204.21289062 0.144806661312355
14206068 17782 0.00296366666666667 1200.30859375 0.769749300352234
14208185 11860 0.00197666666666667 1146.12500000 0.882115765854706
14209498 267 4.45e-05 9855.25000000 0.836914435954067
14209969 228 3.8e-05 9666.25000000 0.847814601864239
14210494 1274 0.000212333333333333 10025.25000000 0.850717364657201
14212414 1202 0.000200333333333333 10028.25000000 0.869587644633441
14214310 1281 0.0002135 9525.50000000 0.869051336710101
14216163 1539 0.0002565 9267.25000000 0.820766798769858
14218252 1318 0.000219666666666667 10012.50000000 0.824097044062465
14220152 1334 0.000222333333333333 10090.50000000 0.705967247542453
14222053 1266 0.000211 9905.50000000 0.695961942503611
14223754 1370 0.000228333333333333 9786.75000000 0.692687020333524
14225614 1451 0.000241833333333333 9179.50000000 0.669671583200685
14227615 299 4.98333333333333e-05 8648.00000000 0.709467196615999
14228086 1448 0.000241333333333333 8500.75000000 0.697927747388631
14229999 75 1.25e-05 7949.75000000 0.316329001274764
14230278 1321 0.000220166666666667 8749.40039062 0.79547087051549
14239544 24252 0.004042 1143.70458984 0.838816421268959
14241384 2309 0.000384833333333333 1243.52124023 0.353245833452789
14241986 18396 0.003066 1266.61157227 0.813654201788455
14243608 3996 0.000666 1312.68615723 0.868073350217596
14244025 7417 0.00123616666666667 1293.83593750 0.721446578524498
14244876 16587 0.0027645 1285.10864258 0.703330741669104
14246735 14280 0.00238 1210.57287598 0.702408241829462
14248901 34 5.66666666666667e-06 9541.25000000 0.75255188068199
14249028 1334 0.000222333333333333 9444.25000000 0.868335711711722
14251097 704 0.000117333333333333 12500.00000000 0.877408892155897
14252485 1000 0.000166666666666667 12375.00000000 0.862524110362418
14254479 1063 0.000177166666666667 12085.50000000 0.840801169839105
14256383 1066 0.000177666666666667 12788.25000000 0.863318636208142
14258289 1124 0.000187333333333333 12044.25000000 0.836751184043051
14260199 1137 0.0001895 11848.75000000 0.860532714088439
14262087 746 0.000124333333333333 11595.00000000 0.853568742142354
14263986 4385 0.000730833333333333 779.09991455 0.738811202573777
14264614 15094 0.00251566666666667 758.20025635 0.916030857839988
14266041 12073 0.00201216666666667 696.19030762 0.93060164147754
14285357 18096 0.003016 1543.93408203 0.81405806493985
14287275 11267 0.00187783333333333 1731.14599609 0.705907173421674
14289574 14666 0.00244433333333333 1738.57836914 0.821595756716132
14291506 14672 0.00244533333333333 1650.47814941 0.865496126011835
14293445 9842 0.00164033333333333 1483.75439453 0.91132052863832
14295035 1023 0.0001705 12806.79980469 0.848685420650415
14296922 1051 0.000175166666666667 12941.52539062 0.846013766690883
14298863 1009 0.000168166666666667 12269.65039062 0.85037773532596
14300637 1122 0.000187 12517.00000000 0.857832245148134
14302806 624 0.000104 12670.12500000 0.826827580226007
14304123 131 2.18333333333333e-05 12688.75000000 0.803412602471175
14304445 883 0.000147166666666667 12728.90039062 0.77954578266484
14306152 1132 0.000188666666666667 12342.50195312 0.844802576577115
14308053 1148 0.000191333333333333 11947.07519531 0.864085567391225
14309969 872 0.000145333333333333 11111.75195312 0.77572013709217
14311330 1345 0.000224166666666667 10747.45019531 0.765883747043232
14313294 86 1.43333333333333e-05 8260.00000000 0.705897522701928
14313480 1378 0.000229666666666667 9080.77539062 0.750735918854974
14315317 1367 0.000227833333333333 8446.90039062 0.729197077939864
14317173 1491 0.0002485 7971.15039062 0.78556163415947
14319048 1631 0.000271833333333333 7527.85009766 0.77485414293147
14321133 835 0.000139166666666667 7070.52539062 0.77809634962448
14322286 314 5.23333333333333e-05 6874.17529297 0.823193646728275
14322728 1383 0.0002305 6866.75000000 0.777488351366846
14324575 536 8.93333333333333e-05 6379.72509766 0.85434836306979
14328547 21466 0.00357766666666667 1186.03393555 0.741508515404066
14330448 16130 0.00268833333333333 1270.95751953 0.678332894396321
14332228 3858 0.000643 1313.67565918 0.668414841697338
14332738 2393 0.000398833333333333 1317.77416992 0.521976122597822
14333174 12251 0.00204183333333333 1298.90625000 0.614171053209526
14334791 19261 0.00321016666666667 1242.69091797 0.828304111796334
14337211 2027 0.000337833333333333 1149.85266113 0.79630917233304
14337736 70 1.16666666666667e-05 9947.50000000 0.815761724038018
14337927 1182 0.000197 9701.00000000 0.845228696897342
14339778 1239 0.0002065 9773.00000000 0.868330671530468
14341678 1237 0.000206166666666667 9721.25000000 0.872291893212399
14344433 1345 0.000224166666666667 9700.50000000 0.846163941819939
14346297 1311 0.0002185 9860.00000000 0.824790572941061
14348163 1388 0.000231333333333333 9504.75000000 0.79317364014006
14350063 1329 0.0002215 9951.25000000 0.804652417236634
14351948 936 0.000156 9409.25000000 0.649345615945137
14353575 1475 0.000245833333333333 8948.75000000 0.658148462276218
14355553 1436 0.000239333333333333 9500.15039062 0.772591526940849
14357419 1151 0.000191833333333333 8760.67480469 0.787619627860201
14359198 15291 0.0025485 523.07464600 0.927017922472139
14360253 1576 0.000262666666666667 7799.82519531 0.802261285209567
14362150 1735 0.000289166666666667 7433.25000000 0.802831796353283
14364216 1617 0.0002695 6830.17529297 0.818367051786382
14366050 1483 0.000247166666666667 6703.67529297 0.867506905715593
14371526 13978 0.00232966666666667 982.40795898 0.898184964860296
14372472 26642 0.00444033333333333 1080.33422852 0.889805993868544
14374363 12678 0.002113 1178.06628418 0.645497264047843
14375754 17450 0.00290833333333333 1190.06201172 0.686919420446337
14377635 13302 0.002217 1167.90795898 0.848045091951278
14378948 20597 0.00343283333333333 1127.59252930 0.853021684290835
14381032 200 3.33333333333333e-05 9797.00000000 0.820164455782242
14381363 1300 0.000216666666666667 10107.50000000 0.859651679771471
14383245 1486 0.000247666666666667 9843.75000000 0.873219683109238
14385321 1064 0.000177333333333333 9990.00000000 0.828947821294914
